0.13138330418443786,0.1656053334392604,0.1583283595202254,0.11442952998285628,0.11024278704806931,0.14516498121473415,0.1427642041324643,0.11836300225704073,0.12499292007831615,0.12191239408495617,0.10586264168225229,0.1255962335541166,0.14243320431192147,0.13551762315602556,0.08336059471647449,0.11375186711972386,0.1489294860039995,0.18062265727178914,0.12579169934872128,0.1749692173233699,0.15274821540417305,0.14489894347897625,0.11977957867406452,0.15341612723821074,0.10866545172350704,0.12682382229734337,0.12447326848426385,0.15586225054521569,0.14790341001334498,0.11964727223053004,0.13061600851633492,0.12755653200002698,0.13658470380831186,0.1146473314193284,0.11277314057694236,0.11599510779768593,0.14442407555771614,0.09327916977130034,0.11941165395291886,0.10914648635085995,0.1200578500755357,0.12461370979267086,0.16074965225198062,0.19822490139061752,0.1423473356158202,0.11557537937879059,0.1327928221583233,0.1665484243054411,0.15586131805137923,0.11066786686052622,0.09591581345043179,0.13245220235791066,0.14816491344488136,0.14929100456921005,0.1652872867019149,0.1033148377805076,0.14501767770678284,0.13395522149374683,0.07370446028755188,0.14608042233691437,0.12123813954963382,0.13284025743357725,0.16891647502407242,0.10246290858062908,0.169765049079179,0.1463023344738613,0.1464048905050078,0.15879173714457698,0.11777004914608286,0.13158262306824073,0.17510429835527555,0.13467827859737588,0.14929996726369188,0.14904935055075486,0.098824766001451,0.17630217938376996,0.15212025584641217,0.12592225183454095,0.11932853084716481,0.17518067871707302,0.10265565274189382,0.16821698731204893,0.14605578530053748,0.07588713726936913,0.14961388905008127,0.11449862362508201,0.1454847690516593,0.11727530562999473,0.14096738766978856,0.12831237757645192,0.07520383038243507,0.1423915490758968,0.07998109098520843,0.1562404412136852,0.1773182385660077,0.17932312764474895,0.13842492347670304,0.1254138747648242,0.13875303148889714,0.13756801279056832,0.14389869703422112,0.15502355979776652,0.14158988959526222,0.07273184607933705,0.12244509720268316,0.11028103302570383,0.11188708712511904,0.1636106908384845,0.12213022563411244,0.09628971912011669,0.10451921455656951,0.18773847004582755,0.1660463143676026,0.16136069947026083,0.11791314078850589,0.12190894375213167,0.20284302668676701,0.15830572973273319,0.11578686071423586,0.15347365839873484
0.013660000231862379,0.1265338184608452,0.07529294642817329,-0.07353307631885313
-0.1163626369082332,-0.11657286591865101,-0.09546148449871336,0.01908403550042096
0.0881601631812216,-0.2304779993560541,-0.04605253902128137,-0.23003894023704113
-0.19525460397991706,-0.14108210600387022,0.10796595876356822,-0.12257556250068555
-0.1488974382621011,-0.06455218169058513,0.01187771691643298,-0.1826071557880949
-0.0671441318602607,-0.21701650776412407,0.003373262146570262,0.10184467991686931
0.11898974888609558,-0.05978034645135447,-0.20011836842306222,0.038157597044863975
0.030248741147741304,0.10837940078015126,-0.0831973260992386,-0.14077648053114528
-0.2034009874792429,0.22265413690406607,-0.264279209160231,0.20006219087491253
-0.24044729747598637,-0.07849153236348881,0.20597388542426845,-0.056597883394213816
0.04788181824782523,0.18963984458131267,0.21060381507343148,0.08876226745138735
-0.07377025146019839,-0.19909464160665252,0.11265150492742546,-0.11646392679234505
-0.0747738597852061,-0.1660324644220571,-0.17997061099728986,0.060026214355634225
-0.013560960251835643,-0.16062650932256126,0.16006964727681403,0.08906525310092489
-0.1776003068752995,0.13286528591079727,-0.1446061976054843,0.061745576675846285
-0.04460561332093848,0.025551651931570007,-0.11068329118681015,0.022244336908203027
0.12135329510851614,0.12565261734113828,0.028447390691680258,-0.22910552513696514
-0.09052848486497604,-0.10020693444711887,-0.13876558151893592,-0.13181390116295114
0.05018414750788123,-0.09632885904596677,0.1446640223452632,-0.05632723254206445
-0.1122796947001153,0.041192906671963854,0.061963030746869444,-0.16704511682460976
-0.07675598487847683,-0.10245170230000292,0.11073972070457026,0.05468452143829206
-0.21821118585167962,0.08164261764599126,0.040035573665568994,-0.11138239189984221
-0.0036633005071640846,-0.22862172986238738,-0.07795310638838868,-0.004753541087176683
-0.04733110264823433,-0.21811512202186373,0.09392731295788818,-0.03446895168128169
0.058539637631302835,0.010206628941820154,0.20392001578591085,0.0876592781379087
-0.0015068101970966618,-0.06611200352486281,0.03166594523780285,0.01802609645100863
-0.12778771593785837,-0.150831304799493,0.08304766774916228,-0.14156237117751377
0.05247972353248066,0.0031822344981194324,-0.09493928261733674,-0.19058542725429148
0.026494099811094508,-0.19395208932111652,-0.20026717331889166,-0.155957302960084
0.056257324550514916,0.006999345050240382,-0.04020609126762644,-0.14407488645420402
0.05638100330200925,-0.007460828364511308,0.04264699686964456,-0.011081667595966996
0.03762413168222727,-0.1799331936914828,-0.09070985720149968,-0.0355880141843657
0.010126108155798447,-0.1423390262565894,0.04508403206339372,-0.1999888542197671
-0.03496849991003511,0.05684183643521805,0.08267829482116723,-0.05291195039147502
0.07862477199077103,0.16754833441921105,0.03502173227983101,0.11700297088725418
-0.1287223060035399,-0.06526441541698587,-0.12043735991692123,-0.12799595396547236
0.17569733842159513,-0.20500651133945416,0.10212127423429679,-0.20800493067474807
0.0442060946184609,-0.10635915821909551,0.09927025518251278,0.10816866976851335
0.08929152741094337,0.03943807507519625,0.14963447128688756,-0.20215396273279318
0.1584528208329866,0.12827433689534143,-0.11930979095999006,-0.06079261867513714
-0.13548824797784695,0.09125996298096854,-0.0031557482839805993,0.02460344437082009
